minimalmodbus.Instrument<id=0x766fb350, address=1, mode=rtu, close_port_after_each_call=False, precalculate_read_size=True, clear_buffers_before_each_transaction=True, handle_local_echo=False, debug=False, serial=Serial<id=0x766fa9f0, open=True>(port='/dev/ttyUSB0', baudrate=9600, bytesize=8, parity='N', stopbits=1, timeout=1, xonxoff=False, rtscts=False, dsrdtr=False)>
2020-10-29 15:17:05.843647, program start

2020-10-29 16:15:34.924942, 212.100, 1.682, 309.700, 312.725, -43.300, 0.990, 0.000, 50.000, 390.167, 0.001, 29.056, 43.267, 390.168, 72.323
2020-10-29 16:16:35.873925, 211.800, 1.665, 302.200, 308.129, -41.500, 0.991, 0.000, 49.950, 390.172, 0.001, 29.056, 43.268, 390.173, 72.324
2020-10-29 16:17:36.845461, 210.900, 1.716, 310.300, 313.615, -45.400, 0.989, 0.000, 49.950, 390.177, 0.001, 29.056, 43.269, 390.178, 72.325
2020-10-29 16:18:37.799144, 212.000, 1.602, 294.200, 297.054, -40.600, 0.991, 0.000, 50.040, 390.182, 0.001, 29.056, 43.269, 390.183, 72.325
2020-10-29 16:19:38.756275, 212.400, 1.803, 333.900, 337.223, -47.000, 0.990, 0.000, 50.040, 390.188, 0.001, 29.056, 43.270, 390.189, 72.326
2020-10-29 16:20:39.709131, 211.700, 1.678, 305.000, 311.832, -64.500, 0.978, 0.000, 50.040, 390.193, 0.001, 29.056, 43.271, 390.194, 72.327
2020-10-29 16:21:40.649396, 211.900, 1.617, 294.900, 297.674, -40.300, 0.991, 0.000, 50.040, 390.198, 0.001, 29.056, 43.272, 390.199, 72.328
2020-10-29 16:22:41.577261, 211.400, 1.580, 288.600, 291.190, -38.200, 0.991, 0.000, 50.040, 390.203, 0.001, 29.056, 43.273, 390.204, 72.329
2020-10-29 16:23:42.536342, 210.600, 1.631, 297.000, 299.747, -40.200, 0.991, 0.000, 50.040, 390.208, 0.001, 29.056, 43.273, 390.209, 72.329
2020-10-29 16:24:43.470541, 209.800, 1.719, 309.800, 313.085, -45.100, 0.989, 0.000, 50.090, 390.213, 0.001, 29.056, 43.274, 390.214, 72.330
2020-10-29 16:25:44.407192, 209.100, 1.799, 324.000, 327.434, -47.000, 0.990, 0.000, 50.040, 390.218, 0.001, 29.056, 43.275, 390.219, 72.331
2020-10-29 16:26:45.358588, 210.100, 1.694, 307.200, 310.287, -43.400, 0.990, 0.000, 50.040, 390.223, 0.001, 29.056, 43.275, 390.224, 72.331
2020-10-29 16:27:46.284029, 210.300, 1.698, 308.500, 311.558, -42.900, 0.990, 0.000, 50.040, 390.229, 0.001, 29.056, 43.276, 390.230, 72.332
2020-10-29 16:28:47.238104, 209.300, 1.699, 307.100, 310.334, -44.000, 0.990, 0.000, 50.090, 390.234, 0.001, 29.056, 43.277, 390.235, 72.333
2020-10-29 16:29:48.164711, 209.700, 1.697, 307.300, 310.138, -43.700, 0.990, 0.000, 50.040, 390.239, 0.001, 29.056, 43.277, 390.240, 72.333
2020-10-29 16:30:49.116574, 209.800, 1.695, 306.700, 309.647, -41.900, 0.991, 0.000, 50.040, 390.244, 0.001, 29.056, 43.278, 390.245, 72.334
2020-10-29 16:31:50.048220, 210.600, 1.683, 307.700, 310.230, -39.300, 0.992, 0.000, 50.040, 390.250, 0.001, 29.056, 43.279, 390.251, 72.335
2020-10-29 16:32:50.983780, 210.300, 1.660, 302.500, 305.750, -44.000, 0.990, 0.000, 50.040, 390.255, 0.001, 29.056, 43.280, 390.256, 72.336
2020-10-29 16:33:51.965633, 211.600, 1.657, 304.000, 306.725, -40.100, 0.991, 0.000, 50.090, 390.260, 0.001, 29.056, 43.280, 390.261, 72.336
2020-10-29 16:34:52.902245, 212.300, 1.666, 303.200, 305.980, -40.800, 0.991, 0.000, 50.040, 390.265, 0.001, 29.056, 43.281, 390.266, 72.337
2020-10-29 16:35:53.848918, 212.100, 1.643, 302.900, 305.640, -40.100, 0.991, 0.000, 50.040, 390.270, 0.001, 29.056, 43.282, 390.271, 72.338
2020-10-29 16:36:54.788035, 211.700, 1.635, 301.400, 303.819, -37.800, 0.992, 0.000, 50.090, 390.275, 0.001, 29.056, 43.282, 390.277, 72.338
2020-10-29 16:37:55.744795, 212.400, 1.646, 304.200, 306.832, -39.400, 0.992, 0.000, 50.090, 390.281, 0.001, 29.056, 43.283, 390.282, 72.339
2020-10-29 16:38:56.667957, 211.000, 1.644, 301.200, 303.816, -39.200, 0.992, 0.000, 50.090, 390.286, 0.001, 29.056, 43.284, 390.287, 72.340
2020-10-29 16:39:57.622080, 211.800, 1.649, 303.300, 306.184, -41.600, 0.991, 0.000, 50.040, 390.291, 0.001, 29.056, 43.284, 390.292, 72.340
2020-10-29 16:40:58.571196, 213.100, 1.642, 304.400, 306.853, -38.100, 0.992, 0.000, 50.090, 390.296, 0.001, 29.056, 43.285, 390.297, 72.341
2020-10-29 16:41:59.518055, 211.700, 2.089, 398.200, 407.485, 86.000, 0.977, 0.000, 50.090, 390.302, 0.001, 29.056, 43.286, 390.303, 72.342
2020-10-29 16:43:00.468432, 211.400, 2.070, 393.800, 402.529, 83.800, 0.978, 0.000, 50.040, 390.309, 0.001, 29.058, 43.286, 390.310, 72.344
2020-10-29 16:44:01.400089, 211.500, 2.063, 391.800, 400.684, 83.500, 0.978, 0.000, 50.090, 390.316, 0.001, 29.059, 43.286, 390.317, 72.345
2020-10-29 16:45:02.339196, 212.600, 2.112, 403.900, 412.254, 82.500, 0.980, 0.000, 50.040, 390.322, 0.001, 29.060, 43.286, 390.323, 72.346
2020-10-29 16:46:03.332144, 212.800, 2.033, 388.600, 398.223, 86.900, 0.976, 0.000, 50.090, 390.329, 0.001, 29.062, 43.286, 390.330, 72.348
2020-10-29 16:47:04.267666, 211.800, 2.053, 391.500, 400.535, 84.100, 0.978, 0.000, 50.040, 390.336, 0.001, 29.063, 43.286, 390.337, 72.349
2020-10-29 16:48:05.247102, 211.200, 2.048, 389.000, 397.598, 81.800, 0.979, 0.000, 50.090, 390.342, 0.001, 29.065, 43.286, 390.343, 72.351
2020-10-29 16:49:06.188893, 211.900, 2.044, 389.200, 398.214, 83.900, 0.978, 0.000, 50.040, 390.349, 0.001, 29.066, 43.286, 390.350, 72.352
2020-10-29 16:50:07.172063, 211.400, 2.021, 383.300, 392.220, 82.900, 0.977, 0.000, 50.040, 390.356, 0.001, 29.068, 43.286, 390.357, 72.354
2020-10-29 16:51:08.137558, 210.800, 2.112, 402.200, 410.031, 79.200, 0.981, 0.000, 50.040, 390.362, 0.001, 29.069, 43.286, 390.363, 72.355
2020-10-29 16:52:09.101898, 211.500, 1.934, 360.600, 372.736, 94.100, 0.968, 0.000, 50.040, 390.368, 0.001, 29.071, 43.286, 390.369, 72.357
2020-10-29 16:53:10.049864, 211.600, 1.927, 359.700, 372.152, 95.000, 0.967, 0.000, 50.040, 390.374, 0.001, 29.072, 43.286, 390.375, 72.358
2020-10-29 16:54:11.001585, 212.400, 1.943, 363.500, 375.744, 94.900, 0.968, 0.000, 50.040, 390.380, 0.001, 29.074, 43.286, 390.382, 72.360
2020-10-29 16:55:11.965913, 211.300, 1.924, 358.600, 370.764, 94.100, 0.967, 0.000, 50.040, 390.387, 0.001, 29.075, 43.286, 390.388, 72.361
2020-10-29 16:56:12.916198, 212.100, 1.927, 361.200, 373.550, 95.000, 0.967, 0.000, 50.090, 390.393, 0.001, 29.077, 43.286, 390.394, 72.363
2020-10-29 16:57:13.864110, 213.000, 1.913, 358.800, 371.934, 97.600, 0.965, 0.000, 50.040, 390.399, 0.001, 29.079, 43.286, 390.400, 72.365
2020-10-29 16:58:14.810832, 211.200, 1.917, 356.400, 368.583, 93.700, 0.967, 0.000, 50.040, 390.405, 0.001, 29.080, 43.286, 390.406, 72.366
2020-10-29 16:59:15.753682, 210.400, 1.919, 355.200, 366.921, 91.800, 0.968, 0.000, 50.090, 390.411, 0.001, 29.082, 43.286, 390.412, 72.368
2020-10-29 17:00:16.711764, 211.100, 1.917, 355.900, 367.964, 93.300, 0.967, 0.000, 50.090, 390.417, 0.001, 29.083, 43.286, 390.418, 72.369
2020-10-29 17:01:17.654767, 210.600, 1.916, 355.300, 367.235, 92.800, 0.968, 0.000, 50.090, 390.423, 0.001, 29.085, 43.286, 390.424, 72.371
2020-10-29 17:02:18.595350, 210.800, 1.909, 353.900, 365.943, 93.000, 0.967, 0.000, 50.090, 390.429, 0.001, 29.087, 43.286, 390.430, 72.373
2020-10-29 17:03:19.536971, 214.100, 1.830, 345.000, 359.364, 100.200, 0.960, 0.000, 50.040, 390.435, 0.001, 29.088, 43.286, 390.436, 72.374
2020-10-29 17:04:20.504921, 212.500, 1.621, 295.900, 311.865, 98.200, 0.949, 0.000, 50.090, 390.440, 0.001, 29.090, 43.286, 390.441, 72.376
2020-10-29 17:05:21.475379, 212.100, 1.617, 294.700, 310.482, 97.400, 0.949, 0.000, 50.040, 390.445, 0.001, 29.092, 43.286, 390.446, 72.378
2020-10-29 17:06:22.462241, 210.300, 1.619, 293.200, 308.058, 94.300, 0.952, 0.000, 50.040, 390.450, 0.001, 29.093, 43.286, 390.451, 72.379
2020-10-29 17:07:23.421452, unknown error
2020-10-29 17:08:24.987960, 210.800, 1.644, 297.900, 312.900, 95.800, 0.952, 0.000, 50.040, 390.461, 0.001, 29.096, 43.286, 390.462, 72.382
2020-10-29 17:09:25.960142, 210.900, 1.705, 308.400, 322.213, 93.200, 0.957, 0.000, 50.000, 390.466, 0.001, 29.098, 43.286, 390.467, 72.384
2020-10-29 17:10:26.913126, 210.100, 1.784, 320.000, 332.067, 88.500, 0.964, 0.000, 49.950, 390.471, 0.001, 29.099, 43.286, 390.472, 72.385
2020-10-29 17:11:27.850070, 210.500, 1.422, 242.800, 244.975, -31.800, 0.991, 0.000, 50.000, 390.476, 0.001, 29.100, 43.287, 390.477, 72.387
2020-10-29 17:12:28.799196, 210.000, 1.433, 243.900, 246.086, -32.600, 0.991, 0.000, 50.000, 390.480, 0.001, 29.100, 43.287, 390.481, 72.387
2020-10-29 17:13:29.723297, 209.200, 1.432, 242.600, 244.824, -32.500, 0.991, 0.000, 50.000, 390.484, 0.001, 29.100, 43.288, 390.485, 72.388
2020-10-29 17:14:30.674882, 210.000, 1.467, 248.100, 250.456, -33.800, 0.991, 0.000, 50.000, 390.488, 0.001, 29.100, 43.288, 390.489, 72.388
2020-10-29 17:15:31.608975, 210.300, 1.432, 243.500, 245.701, -32.700, 0.991, 0.000, 50.040, 390.493, 0.001, 29.100, 43.289, 390.494, 72.389
2020-10-29 17:16:32.535563, 209.000, 1.436, 242.900, 245.130, -32.700, 0.991, 0.000, 50.000, 390.497, 0.001, 29.100, 43.289, 390.498, 72.389
2020-10-29 17:17:33.485967, 208.600, 1.437, 242.600, 244.814, -32.700, 0.991, 0.000, 50.000, 390.501, 0.001, 29.100, 43.290, 390.502, 72.390
2020-10-29 17:18:34.442493, 209.800, 1.434, 244.200, 246.408, -32.300, 0.991, 0.000, 49.950, 390.505, 0.001, 29.100, 43.290, 390.506, 72.390
2020-10-29 17:19:35.373025, 210.400, 1.468, 249.400, 251.714, -33.500, 0.991, 0.000, 50.000, 390.509, 0.001, 29.100, 43.291, 390.510, 72.391
2020-10-29 17:20:36.324564, 210.300, 1.462, 248.100, 250.473, -33.600, 0.991, 0.000, 50.000, 390.513, 0.001, 29.100, 43.292, 390.514, 72.392
2020-10-29 17:21:37.265157, 211.000, 1.469, 250.300, 252.617, -33.500, 0.991, 0.000, 50.000, 390.518, 0.001, 29.100, 43.292, 390.519, 72.392
2020-10-29 17:22:38.207977, 212.100, 1.454, 249.500, 251.727, -33.300, 0.991, 0.000, 49.950, 390.522, 0.001, 29.100, 43.293, 390.523, 72.393
2020-10-29 17:23:39.150978, 210.900, 1.601, 282.100, 285.507, -43.400, 0.988, 0.000, 49.950, 390.527, 0.001, 29.100, 43.293, 390.528, 72.393
2020-10-29 17:24:40.080056, unknown error
2020-10-29 17:25:41.394803, 211.700, 1.612, 278.800, 282.346, -44.200, 0.988, 0.000, 50.040, 390.536, 0.001, 29.100, 43.295, 390.537, 72.395
2020-10-29 17:26:42.339731, 208.500, 1.688, 295.400, 298.486, -42.500, 0.990, 0.000, 50.040, 390.540, 0.001, 29.100, 43.296, 390.541, 72.396
2020-10-29 17:27:43.282573, 210.800, 1.723, 309.100, 311.975, -42.000, 0.991, 0.000, 50.000, 390.546, 0.001, 29.100, 43.296, 390.547, 72.396
2020-10-29 17:28:44.241909, 209.500, 1.695, 303.400, 306.249, -41.000, 0.991, 0.000, 50.000, 390.551, 0.001, 29.100, 43.297, 390.552, 72.397
2020-10-29 17:29:45.188631, 208.900, 1.666, 298.600, 301.249, -39.500, 0.991, 0.000, 50.000, 390.556, 0.001, 29.100, 43.298, 390.557, 72.398
2020-10-29 17:30:46.126558, 210.900, 1.667, 300.500, 303.110, -39.500, 0.991, 0.000, 49.950, 390.561, 0.001, 29.100, 43.298, 390.562, 72.398
2020-10-29 17:31:47.108187, 208.300, 1.702, 303.400, 306.211, -41.300, 0.991, 0.000, 50.040, 390.566, 0.001, 29.100, 43.299, 390.567, 72.399
2020-10-29 17:32:48.063651, 208.700, 1.760, 315.700, 317.359, -44.400, 0.990, 0.000, 50.000, 390.571, 0.001, 29.100, 43.300, 390.572, 72.400
2020-10-29 17:33:49.020263, 208.500, 1.683, 301.300, 306.201, -54.200, 0.984, 0.000, 50.000, 390.577, 0.001, 29.100, 43.301, 390.578, 72.401
2020-10-29 17:34:49.960764, 208.200, 1.737, 312.400, 317.694, -57.400, 0.984, 0.000, 50.000, 390.582, 0.001, 29.100, 43.302, 390.583, 72.402
2020-10-29 17:35:50.921191, 208.900, 1.696, 303.200, 308.437, -56.000, 0.983, 0.000, 50.000, 390.587, 0.001, 29.100, 43.303, 390.588, 72.403
2020-10-29 17:36:51.866570, 209.400, 1.676, 300.500, 305.636, -55.500, 0.983, 0.000, 50.000, 390.592, 0.001, 29.100, 43.304, 390.593, 72.404
2020-10-29 17:37:52.819492, 208.700, 1.705, 305.100, 310.393, -56.800, 0.983, 0.000, 50.040, 390.597, 0.001, 29.100, 43.304, 390.598, 72.404
2020-10-29 17:38:53.756285, 209.000, 1.807, 328.600, 333.952, -59.200, 0.984, 0.000, 50.000, 390.603, 0.001, 29.100, 43.305, 390.604, 72.405
2020-10-29 17:39:54.686662, 209.100, 1.857, 340.200, 345.819, -61.800, 0.984, 0.000, 50.000, 390.608, 0.001, 29.100, 43.306, 390.609, 72.406
2020-10-29 17:40:55.629714, unknown error
2020-10-29 17:41:57.004710, 207.400, 1.870, 324.900, 336.892, -88.900, 0.965, 0.000, 49.950, 390.619, 0.001, 29.100, 43.309, 390.620, 72.409
2020-10-29 17:42:57.945854, 206.900, 1.802, 313.800, 320.672, -65.700, 0.979, 0.000, 49.900, 390.624, 0.001, 29.100, 43.311, 390.625, 72.411
2020-10-29 17:43:58.898791, 206.700, 1.873, 318.600, 325.838, -68.100, 0.978, 0.000, 49.950, 390.629, 0.001, 29.100, 43.312, 390.630, 72.412
2020-10-29 17:44:59.840640, 207.400, 2.172, 403.000, 406.125, 49.600, 0.993, 0.000, 50.040, 390.636, 0.001, 29.101, 43.312, 390.637, 72.413
2020-10-29 17:46:00.779798, 207.200, 2.161, 400.300, 403.388, 49.200, 0.993, 0.000, 50.090, 390.643, 0.001, 29.102, 43.312, 390.644, 72.414
2020-10-29 17:47:01.732750, 207.900, 2.155, 399.900, 403.089, 50.500, 0.992, 0.000, 50.040, 390.650, 0.001, 29.103, 43.312, 390.651, 72.415
2020-10-29 17:48:02.691966, 206.000, 2.203, 403.400, 406.121, 46.100, 0.994, 0.000, 50.090, 390.656, 0.001, 29.103, 43.312, 390.657, 72.415
2020-10-29 17:49:03.627569, 206.400, 2.340, 433.900, 435.609, 38.200, 0.996, 0.000, 50.090, 390.663, 0.001, 29.104, 43.312, 390.664, 72.416
2020-10-29 17:50:04.576906, 206.000, 2.340, 434.100, 435.646, 36.500, 0.996, 0.000, 50.090, 390.670, 0.001, 29.105, 43.312, 390.671, 72.417
2020-10-29 17:51:05.514781, 205.400, 2.354, 435.400, 436.943, 35.500, 0.997, 0.000, 50.090, 390.678, 0.001, 29.105, 43.312, 390.679, 72.417
2020-10-29 17:52:06.451516, 205.200, 2.342, 432.300, 433.796, 36.300, 0.996, 0.000, 50.140, 390.685, 0.001, 29.106, 43.312, 390.686, 72.418
2020-10-29 17:53:07.401959, 203.500, 2.630, 498.600, 499.449, 28.500, 0.998, 0.000, 50.140, 390.693, 0.001, 29.107, 43.312, 390.694, 72.419
2020-10-29 17:54:08.352435, 205.000, 2.388, 444.000, 444.976, 28.100, 0.998, 0.000, 50.090, 390.700, 0.001, 29.107, 43.312, 390.701, 72.419
2020-10-29 17:55:09.296578, 203.500, 2.397, 444.100, 444.198, 0.000, 1.000, 0.000, 50.090, 390.708, 0.001, 29.107, 43.312, 390.709, 72.419
2020-10-29 17:56:10.267060, 201.700, 2.408, 442.000, 442.088, 0.000, 1.000, 0.000, 50.040, 390.715, 0.001, 29.107, 43.312, 390.716, 72.419
2020-10-29 17:57:11.202478, 201.500, 2.353, 433.900, 433.942, 0.000, 1.000, 0.000, 50.000, 390.723, 0.001, 29.107, 43.312, 390.724, 72.419
2020-10-29 17:58:12.166758, 201.900, 2.367, 435.600, 435.698, 0.000, 1.000, 0.000, 49.950, 390.730, 0.001, 29.108, 43.312, 390.731, 72.420
2020-10-29 17:59:13.123314, 201.800, 2.425, 445.300, 445.367, 0.000, 1.000, 0.000, 50.000, 390.738, 0.001, 29.108, 43.312, 390.739, 72.420
2020-10-29 18:00:14.078632, 203.600, 2.404, 445.000, 445.076, 6.300, 1.000, 0.000, 50.000, 390.745, 0.001, 29.108, 43.312, 390.746, 72.420
2020-10-29 18:01:15.038986, 204.300, 2.361, 439.700, 439.789, 8.500, 1.000, 0.000, 50.040, 390.753, 0.001, 29.108, 43.312, 390.754, 72.420
2020-10-29 18:02:15.974718, 204.600, 2.350, 437.900, 438.073, 9.100, 1.000, 0.000, 50.000, 390.760, 0.001, 29.108, 43.312, 390.761, 72.420
2020-10-29 18:03:16.913921, 204.600, 2.388, 443.400, 443.487, 8.300, 1.000, 0.000, 50.000, 390.768, 0.001, 29.108, 43.312, 390.769, 72.420
2020-10-29 18:04:17.848023, 204.200, 2.342, 435.600, 435.796, 10.000, 1.000, 0.000, 50.000, 390.775, 0.001, 29.108, 43.312, 390.776, 72.420
